Puzzle,Puzzle #,Category ID,Category Label,Difficulty,Tiles,Etymology,Word Count
VULGUS-001,1,idiot,Words for Idiot,Easy,NIMROD / DOOFUS / MUPPET / WALLY,Biblical hunter; inverted to 'fool' by Bugs Bunny's mocking use (1940s).,11
VULGUS-001,1,soft,Soft Swears (G-rated),Easy,SUGAR / FUDGE / SHOOT / CRIKEY,Stand-in for a stronger s-word; established 20th C.,8
VULGUS-001,1,british,British Swears,Hard,BOLLOCKS / ARSE / BUM / BLIMEY,Old English 'beallucas' (testicles); by the 1860s meant 'nonsense'; Sex Pistols 1977.,12
VULGUS-001,1,nonsense,Words for Nonsense,Medium,TOSH / CODSWALLOP / POPPYCOCK / BALDERDASH,19th C slang for rubbish; origin disputed.,7
VULGUS-002,2,god-lite,Polite stand-ins for 'God',Easy,GEE / GOSH / GOLLY / CRIPES,Clipped form of 'Jesus'; late 19th C US.,8
VULGUS-002,2,divine-med,Stronger divine oaths,Medium,DAMN / BEJESUS / HELLFIRE / FECKIN,From Old French 'damner' → to condemn; softened to a general intensifier.,12
VULGUS-002,2,us-oaths,American minced oaths,Easy,JEEZ / JEEPERS / SAKES / CRIMINY,Minced form of 'Jesus'; popularised 1920s US.,7
VULGUS-002,2,archaic-divine,Archaic divine oaths,Trickiest,ZOUNDS / EGAD / GADZOOKS / TARNATION,Contraction of 'God's wounds' — 16th C oath.,8
VULGUS-003,3,brit-easy,Classic words for a fool,Easy,TWIT / NITWIT / KLUTZ / DWEEB,From 'twit' (to taunt); as 'fool' from 1920s RAF slang.,10
VULGUS-003,3,brit-scots,British and Scottish fools,Medium,NUMPTY / PLONKER / PILLOCK / BAMPOT,"Scots, late 20th C; origin uncertain — possibly from 'numps' (fool).",11
VULGUS-003,3,us-fools,American slang fools,Medium,DORK / YAHOO / BONEHEAD / KNUCKLEHEAD,"1960s US; originally slang for penis, now chiefly 'fool'.",9
VULGUS-003,3,old-us,Old American slang fools,Medium,CHUCKLEHEAD / DINGBAT / DIPSTICK / PALOOKA,19th C US; 'chuck' = lump of wood.,8
VULGUS-004,4,mild-ex,Mild exclamations of frustration,Easy,SHUCKS / PHOOEY / DRAT / CRUMBS,Originally 'husks of no value' → worthless → mild exclamation.,10
VULGUS-004,4,brit-med,Classic British swears,Medium,BUGGER / BLOODY / SCOUNDREL / COW,From Medieval Latin 'Bulgarus' — referring to heretical Bulgarian sect; meaning shifted through centuries.,14
VULGUS-004,4,brit-hard,Strong British Isles swears,Hard,KNACKERS / BERK / WANKER / GOBSHITE,From 'knacker' — a horse slaughterer; slang for testicles since 19th C.,12
VULGUS-004,4,shake,Shakespearean insults,Trickiest,VARLET / KNAVE / RAPSCALLION / MOUNTEBANK,Medieval: a knight's attendant → rogue by 16th C.,9
VULGUS-005,5,nonsense-y,G-rated words for nonsense,Easy,FIDDLESTICKS / HOGWASH / HOOEY / RATS,From violin bows being flimsy and trivial; 17th C.,9
VULGUS-005,5,nonsense-v,Victorian words for nonsense,Medium,TWADDLE / BUNKUM / HUMBUG / CLAPTRAP,"Late 18th C, from 'twattle' (prattle).",6
VULGUS-005,5,nonsense-a,American words for nonsense,Medium,MALARKEY / BALONEY / BUBKES / COCKAMAMIE,1920s US; origin disputed — possibly from Irish surname.,9
VULGUS-005,5,nonsense-k,Archaic US nonsense words,Trickiest,HORSEFEATHERS / BUSHWA / FLAPDOODLE / HORNSWOGGLE,1920s US; coined by cartoonist Billy DeBeck as a minced euphemism.,11
VULGUS-006,6,scifi,Fictional TV swears,Medium,FRAK / SMEG / FRELL / GORRAM,Battlestar Galactica (1978 / 2004) — invented profanity.,8
VULGUS-006,6,military,Military acronyms,Trickiest,SNAFU / FUBAR / BOHICA / TARFU,"WWII US military acronym: Situation Normal, All F***ed Up.",9
VULGUS-006,6,west,Old Western US expressions,Easy,DAGNABBIT / JIMINY / CONSARN / FIDDLE-FADDLE,Ozark/Southern US minced form of 'God damn it'.,8
VULGUS-006,6,obscure,19th-century US curiosities,Trickiest,SNOLLYGOSTER / CATTYWAMPUS / HORSEFEATHERS / BUSHWA,"19th C US — a shrewd, unprincipled politician.",8
VULGUS-007,7,us-mild,Mild American fools,Easy,KLUTZ / KOOK / GOOBER / DWEEB,From Yiddish 'klots' — block of wood; clumsy person.,9
VULGUS-007,7,us-strong,Stronger American words,Medium,SCHMUCK / PUTZ / CRAP / JACKASS,From Yiddish 'shmok' — penis; Yiddish origin keeps it strong in-community.,11
VULGUS-007,7,head-words,Words ending in -HEAD,Medium,LUNKHEAD / MEATHEAD / BONEHEAD / CHUCKLEHEAD,Mid-19th C US; 'lump' + 'head'.,6
VULGUS-007,7,wwii,WWII-era American slang,Medium,POGUE / PALOOKA / CLUSTER / BOGUS,Modern US military slang for a non-combat soldier.,8
VULGUS-008,8,irish,Irish English favourites,Medium,EEJIT / GOBSHITE / BAMPOT / FECKIN,Hiberno-English rendering of 'idiot'.,4
VULGUS-008,8,aussie,Australian slang,Medium,DRONGO / GALAH / BOGAN / WANKER,From an Australian racehorse (1920s) that never won; then bird → fool.,12
VULGUS-008,8,brit-y,Easy British words,Easy,BUM / BLIMEY / RATS / DRAT,Dates to 14th C Middle English — probably onomatopoeic.,9
VULGUS-008,8,uk-med,Medium British words,Medium,BUGGER / BLOODY / PILLOCK / NUMPTY,From Medieval Latin 'Bulgarus' — referring to heretical Bulgarian sect; meaning shifted through centuries.,14
VULGUS-009,9,food-swears,Words that are also foods,Easy,SUGAR / FUDGE / CRUMBS / BALONEY,Stand-in for a stronger s-word; established 20th C.,8
VULGUS-009,9,animals,Animals used as insults,Easy,PIG / RATS / TURKEY / JACKASS,Derogatory use since 14th C.,5
VULGUS-009,9,salty-slang,American food-flavoured slang,Medium,SALTY / GOOBER / PEANUT / CRUD,2010s US internet slang; 'bitter or resentful'. Earlier Navy slang too.,11
VULGUS-009,9,eponymous,Words named after people,Trickiest,NIMROD / CRAPPER / SNOLLYGOSTER / MOUNTEBANK,Biblical hunter; inverted to 'fool' by Bugs Bunny's mocking use (1940s).,11
VULGUS-010,10,shake2,More Shakespearean insults,Trickiest,SCOUNDREL / VARLET / RAPSCALLION / KNAVE,Origin disputed; 16th C.,4
VULGUS-010,10,vict,Victorian-era words,Medium,HUMBUG / CLAPTRAP / POPPYCOCK / TWADDLE,Mid-18th C; made famous by Dickens' Scrooge.,7
VULGUS-010,10,archaic2,Archaic rogue terms,Trickiest,SNOLLYGOSTER / MOUNTEBANK / CATTYWAMPUS / CONSARN,"19th C US — a shrewd, unprincipled politician.",8
VULGUS-010,10,brit-rd,British swears (rude),Hard,BOLLOCKS / ARSE / KNACKERS / BERK,Old English 'beallucas' (testicles); by the 1860s meant 'nonsense'; Sex Pistols 1977.,12
VULGUS-011,11,brit-tipsy,Politely drunk (British),Easy,BUM / BLIMEY / SHUCKS / CRIKEY,Dates to 14th C Middle English — probably onomatopoeic.,9
VULGUS-011,11,nonsense2,More words for nonsense,Medium,HOGWASH / HOOEY / CODSWALLOP / TOSH,Originally slop fed to pigs; figurative by 18th C.,9
VULGUS-011,11,us-slang2,Modern US slang,Easy,BOGUS / WACK / BUSTED / JANKY,"1790s US counterfeit coins; 'fake, bad'.",6
VULGUS-011,11,us-archaic,Archaic US nonsense,Trickiest,HORSEFEATHERS / FIDDLE-FADDLE / FLAPDOODLE / HORNSWOGGLE,1920s US; coined by cartoonist Billy DeBeck as a minced euphemism.,11
VULGUS-012,12,anatomy,Words with anatomical roots,Hard,BOLLOCKS / KNACKERS / BERK / PILLOCK,Old English 'beallucas' (testicles); by the 1860s meant 'nonsense'; Sex Pistols 1977.,12
VULGUS-012,12,mild-body,Mild body-based words,Easy,BUM / DORK / DIPSTICK / NUMPTY,Dates to 14th C Middle English — probably onomatopoeic.,9
VULGUS-012,12,mil-body,Military slang,Trickiest,SNAFU / FUBAR / BOHICA / TARFU,"WWII US military acronym: Situation Normal, All F***ed Up.",9
VULGUS-012,12,polit,Political/social slang,Medium,SCHMUCK / POGUE / YAHOO / BOGUS,From Yiddish 'shmok' — penis; Yiddish origin keeps it strong in-community.,11
VULGUS-013,13,gen-z,Gen-Z slang,Easy,BOGUS / BUSTED / SALTY / SHOOK,"1790s US counterfeit coins; 'fake, bad'.",6
VULGUS-013,13,gen-z2,More Gen-Z slang,Easy,WACK / DISS / JANKY / OPE,"1980s US hip-hop; 'bad, inferior'.",5
VULGUS-013,13,millennial,Millennial slang,Medium,TRIPPIN / CLUSTER / POGUE / DINGBAT,1960s US drug slang → 1990s hip-hop; 'acting irrationally'.,9
VULGUS-013,13,old-school,Old-school American slang,Medium,PALOOKA / YAHOO / KOOK / DOOZY,1920s US boxing slang — a mediocre fighter; origin disputed.,10
VULGUS-014,14,west-mild,Old Western mild exclamations,Easy,DAGNABBIT / JIMINY / SAKES / CRIMINY,Ozark/Southern US minced form of 'God damn it'.,8
VULGUS-014,14,west-hard,Old Western strong words,Trickiest,TARNATION / CONSARN / FIDDLE-FADDLE / CATTYWAMPUS,18th C US; blend of 'eternal' and 'damnation'.,8
VULGUS-014,14,frontier,Frontier-era nonsense,Trickiest,HORSEFEATHERS / BUSHWA / FLAPDOODLE / HORNSWOGGLE,1920s US; coined by cartoonist Billy DeBeck as a minced euphemism.,11
VULGUS-014,14,frontier2,American pioneer slang,Medium,HUMBUG / BUNKUM / HOOEY / BALONEY,Mid-18th C; made famous by Dickens' Scrooge.,7
VULGUS-015,15,bird-fools,Birds used as insults,Medium,DRONGO / GALAH / TURKEY / JACKASS,From an Australian racehorse (1920s) that never won; then bird → fool.,12
VULGUS-015,15,animals2,Animal-named swears,Easy,PIG / RATS / COW / GOOBER,Derogatory use since 14th C.,5
VULGUS-015,15,eponym2,Eponymous curiosities,Trickiest,NIMROD / CRAPPER / SNOLLYGOSTER / PALOOKA,Biblical hunter; inverted to 'fool' by Bugs Bunny's mocking use (1940s).,11
VULGUS-015,15,us-mild2,Mild US words,Easy,DANG / HECK / CRUD / SHUCKS,Southern US minced form of 'damn'; 18th C.,8
VULGUS-016,16,vict-easy,Easy Victorian words,Easy,FIDDLESTICKS / PHOOEY / CRIKEY / CRUMBS,From violin bows being flimsy and trivial; 17th C.,9
VULGUS-016,16,vict-med,Victorian words for nonsense,Medium,TWADDLE / BUNKUM / CLAPTRAP / SCOUNDREL,"Late 18th C, from 'twattle' (prattle).",6
VULGUS-016,16,vict-hard,Victorian-era strong words,Hard,BOLLOCKS / ARSE / KNACKERS / WANKER,Old English 'beallucas' (testicles); by the 1860s meant 'nonsense'; Sex Pistols 1977.,12
VULGUS-016,16,vict-obs,Victorian obscurities,Trickiest,SNOLLYGOSTER / MOUNTEBANK / RAPSCALLION / VARLET,"19th C US — a shrewd, unprincipled politician.",8
VULGUS-017,17,excl-easy,Everyday exclamations,Easy,SHUCKS / PHOOEY / RATS / DRAT,Originally 'husks of no value' → worthless → mild exclamation.,10
VULGUS-017,17,excl-brit,British exclamations,Easy,BLIMEY / CRIKEY / CRUMBS / BUM,Contraction of 'God blind me!' — minced oath.,8
VULGUS-017,17,excl-relig,Religious exclamations,Easy,GEE / GOSH / GOLLY / JEEZ,Clipped form of 'Jesus'; late 19th C US.,8
VULGUS-017,17,excl-arch,Archaic exclamations,Trickiest,ZOUNDS / EGAD / GADZOOKS / TARNATION,Contraction of 'God's wounds' — 16th C oath.,8
VULGUS-018,18,eponym3,Named after a real person,Trickiest,NIMROD / CRAPPER / SNOLLYGOSTER / MOUNTEBANK,Biblical hunter; inverted to 'fool' by Bugs Bunny's mocking use (1940s).,11
VULGUS-018,18,rhyme,Rhyming slang (origin revealed),Hard,BERK / WANKER / PILLOCK / KNACKERS,Cockney rhyming slang: Berkshire Hunt → c**t. Most users don't know origin.,12
VULGUS-018,18,scifi2,Invented for TV,Medium,FRAK / SMEG / FRELL / GORRAM,Battlestar Galactica (1978 / 2004) — invented profanity.,8
VULGUS-018,18,milit2,Military origin,Trickiest,SNAFU / FUBAR / BOHICA / TARFU,"WWII US military acronym: Situation Normal, All F***ed Up.",9
VULGUS-019,19,g-rated,G-rated stand-ins,Easy,SUGAR / FUDGE / SHOOT / DARN,Stand-in for a stronger s-word; established 20th C.,8
VULGUS-019,19,workplace,Workplace-safe words,Easy,HECK / DANG / CRUD / RECKON,Minced form of 'hell'; late 19th C.,7
VULGUS-019,19,mild-us,Mild US expressions,Easy,JEEPERS / SAKES / JIMINY / DAGNABBIT,Euphemism for 'Jesus Christ'; 1920s US.,6
VULGUS-019,19,soft-brit,Mild British expressions,Easy,SHUCKS / PHOOEY / RATS / CRUMBS,Originally 'husks of no value' → worthless → mild exclamation.,10
VULGUS-020,20,brit-int,British intensifiers,Medium,BUGGER / BLOODY / DAMN / HELLFIRE,From Medieval Latin 'Bulgarus' — referring to heretical Bulgarian sect; meaning shifted through centuries.,14
VULGUS-020,20,us-int,American intensifiers,Easy,WICKED / HECK / DANG / CRUD,New England intensifier ('wicked good'); regional since 19th C.,9
VULGUS-020,20,slang-int,Slang intensifiers,Easy,BOGUS / WACK / JANKY / SALTY,"1790s US counterfeit coins; 'fake, bad'.",6
VULGUS-020,20,archaic-int,Archaic intensifiers,Trickiest,TARNATION / CONSARN / ZOUNDS / EGAD,18th C US; blend of 'eternal' and 'damnation'.,8
VULGUS-021,21,south-mild,Southern US mild words,Easy,DAGNABBIT / SAKES / CRIMINY / JIMINY,Ozark/Southern US minced form of 'God damn it'.,8
VULGUS-021,21,south-hard,Southern US strong words,Trickiest,TARNATION / CONSARN / CATTYWAMPUS / FIDDLE-FADDLE,18th C US; blend of 'eternal' and 'damnation'.,8
VULGUS-021,21,south-non,Southern nonsense words,Trickiest,HORSEFEATHERS / BUSHWA / FLAPDOODLE / HORNSWOGGLE,1920s US; coined by cartoonist Billy DeBeck as a minced euphemism.,11
VULGUS-021,21,south-sl,Southern slang for fool,Medium,DINGBAT / DIPSTICK / PALOOKA / LUNKHEAD,Late 19th C US; popularised by Archie Bunker ('All in the Family').,12
VULGUS-022,22,surprise1,Words that started as body parts,Medium,PILLOCK / PLONKER / DORK / DIPSTICK,Originally northern English for penis; meaning 'fool' from mid-20th C.,10
VULGUS-022,22,surprise2,Words from places,Medium,BUNKUM / BOGAN / POGUE / YAHOO,"From Buncombe County, NC — a congressman's 1820 tedious speech.",10
VULGUS-022,22,surprise3,Words from animals,Easy,NIMROD / DRONGO / GALAH / TURKEY,Biblical hunter; inverted to 'fool' by Bugs Bunny's mocking use (1940s).,11
VULGUS-022,22,surprise4,Words from fiction,Medium,FRAK / SMEG / FRELL / GORRAM,Battlestar Galactica (1978 / 2004) — invented profanity.,8
VULGUS-023,23,anat-r,Strong anatomy-based words,Hard,BOLLOCKS / KNACKERS / WANKER / SCHMUCK,Old English 'beallucas' (testicles); by the 1860s meant 'nonsense'; Sex Pistols 1977.,12
VULGUS-023,23,anat-b,Medium anatomy-based words,Medium,PILLOCK / PLONKER / BERK / PUTZ,Originally northern English for penis; meaning 'fool' from mid-20th C.,10
VULGUS-023,23,anat-y,Mild anatomy-based words,Easy,BUM / DORK / DIPSTICK / NUMPTY,Dates to 14th C Middle English — probably onomatopoeic.,9
VULGUS-023,23,anat-dis,Anatomy-disguised words,Medium,GOBSHITE / JACKASS / COW / BOGAN,Irish slang: 'gob' (mouth) + 'shite'; someone who talks nonsense.,10
VULGUS-024,24,bant-y,Entry-level British,Easy,MUPPET / WALLY / TWIT / NITWIT,1980s UK slang from Jim Henson's Muppets; gentle insult.,9
VULGUS-024,24,bant-b,Mid-level British,Medium,PLONKER / NUMPTY / PILLOCK / BUGGER,Originally slang for penis (1940s); meaning 'fool' from 1980s sitcoms.,10
VULGUS-024,24,bant-r,Strong British,Hard,BOLLOCKS / ARSE / BERK / KNACKERS,Old English 'beallucas' (testicles); by the 1860s meant 'nonsense'; Sex Pistols 1977.,12
VULGUS-024,24,bant-k,Shakespearean British,Trickiest,VARLET / KNAVE / RAPSCALLION / SCOUNDREL,Medieval: a knight's attendant → rogue by 16th C.,9
VULGUS-025,25,rogues-k,Shakespearean rogues,Trickiest,VARLET / KNAVE / RAPSCALLION / MOUNTEBANK,Medieval: a knight's attendant → rogue by 16th C.,9
VULGUS-025,25,rogues-b,Victorian rogues,Medium,SCOUNDREL / YAHOO / BOGAN / COW,Origin disputed; 16th C.,4
VULGUS-025,25,rogues-r,Ruder rogues,Hard,WANKER / GOBSHITE / BERK / SCHMUCK,Anatomical origin; 'wank' dates to 1940s British slang — strong insult in UK and AU.,15
VULGUS-025,25,rogues-y,Gentler rogues,Easy,MUPPET / WALLY / TURKEY / NIMROD,1980s UK slang from Jim Henson's Muppets; gentle insult.,9
VULGUS-026,26,rub-y,G-rated rubbish words,Easy,FIDDLESTICKS / HOOEY / HOGWASH / RATS,From violin bows being flimsy and trivial; 17th C.,9
