Puzzle,Puzzle #,Category ID,Category Label,Difficulty,Tiles,Etymology,Word Count
VULGUS-026,26,rub-v,Victorian rubbish,Medium,HUMBUG / BUNKUM / TWADDLE / CLAPTRAP,Mid-18th C; made famous by Dickens' Scrooge.,7
VULGUS-026,26,rub-a,American rubbish,Medium,MALARKEY / BALONEY / COCKAMAMIE / BUBKES,1920s US; origin disputed — possibly from Irish surname.,9
VULGUS-026,26,rub-k,Archaic rubbish,Trickiest,HORSEFEATHERS / BUSHWA / FLAPDOODLE / HORNSWOGGLE,1920s US; coined by cartoonist Billy DeBeck as a minced euphemism.,11
VULGUS-027,27,misc-y,Friendly miscreants,Easy,DOOFUS / WALLY / NIMROD / TURKEY,1960s US campus slang; origin uncertain.,6
VULGUS-027,27,misc-b,Medium miscreants,Medium,YAHOO / JACKASS / DINGBAT / DIPSTICK,"Coined by Jonathan Swift (Gulliver's Travels, 1726); US sense: boorish person.",11
VULGUS-027,27,misc-r,Ruder miscreants,Hard,SCHMUCK / PUTZ / BERK / GOBSHITE,From Yiddish 'shmok' — penis; Yiddish origin keeps it strong in-community.,11
VULGUS-027,27,misc-k,Archaic miscreants,Trickiest,SNOLLYGOSTER / MOUNTEBANK / RAPSCALLION / VARLET,"19th C US — a shrewd, unprincipled politician.",8
VULGUS-028,28,pan-mild,Mild pan-American slang,Easy,GOOBER / KLUTZ / KOOK / DWEEB,From Gullah for 'peanut'; as 'fool' chiefly US Southern 20th C.,11
VULGUS-028,28,pan-med,Medium American slang,Medium,SCHMUCK / PUTZ / BONEHEAD / MEATHEAD,From Yiddish 'shmok' — penis; Yiddish origin keeps it strong in-community.,11
VULGUS-028,28,pan-mod,Modern American slang,Easy,BOGUS / SALTY / BUSTED / SHOOK,"1790s US counterfeit coins; 'fake, bad'.",6
VULGUS-028,28,pan-mil,Military-origin slang,Trickiest,SNAFU / FUBAR / BOHICA / TARFU,"WWII US military acronym: Situation Normal, All F***ed Up.",9
VULGUS-029,29,arch-shake,Shakespearean vocabulary,Trickiest,ZOUNDS / EGAD / GADZOOKS / VARLET,Contraction of 'God's wounds' — 16th C oath.,8
VULGUS-029,29,arch-vict,Victorian vocabulary,Medium,HUMBUG / CODSWALLOP / POPPYCOCK / BALDERDASH,Mid-18th C; made famous by Dickens' Scrooge.,7
VULGUS-029,29,arch-front,Frontier vocabulary,Trickiest,TARNATION / CONSARN / SNOLLYGOSTER / CATTYWAMPUS,18th C US; blend of 'eternal' and 'damnation'.,8
VULGUS-029,29,arch-mil,Old military vocabulary,Trickiest,SNAFU / FUBAR / BOHICA / TARFU,"WWII US military acronym: Situation Normal, All F***ed Up.",9
VULGUS-030,30,fin-brit,Best British,Hard,BOLLOCKS / ARSE / BLIMEY / CRIKEY,Old English 'beallucas' (testicles); by the 1860s meant 'nonsense'; Sex Pistols 1977.,12
VULGUS-030,30,fin-us,Best American,Medium,MALARKEY / BALONEY / COCKAMAMIE / BUBKES,1920s US; origin disputed — possibly from Irish surname.,9
VULGUS-030,30,fin-arch,Best archaic,Trickiest,ZOUNDS / EGAD / HORSEFEATHERS / SNOLLYGOSTER,Contraction of 'God's wounds' — 16th C oath.,8
VULGUS-030,30,fin-fools,Best words for fools,Easy,MUPPET / WALLY / DOOFUS / NUMPTY,1980s UK slang from Jim Henson's Muppets; gentle insult.,9
VULGUS-031,31,holy,"""Holy ___"" surprises",Easy,HOLY COW / HOLY MOLY / HOLY SMOKES / HOLY MACKEREL,"American euphemisms for ""holy sh*t"" — religious taboo avoidance via animal/marine swap-ins.",12
VULGUS-031,31,minced-jesus,"Minced ""Jesus""",Medium,GEE / GOLLY / JEEPERS / JIMINY,Clipped form of 'Jesus'; late 19th C US.,8
VULGUS-031,31,archaic-brit,Archaic British oaths,Hard,EGAD / ZOUNDS / GADZOOKS / CRIPES,Euphemism for 'Oh God'; 17th C.,6
VULGUS-031,31,southern-oaths,Southern US oaths,Trickiest,DAGNABBIT / TARNATION / CRIMINY / SAKES,Ozark/Southern US minced form of 'God damn it'.,8
VULGUS-032,32,food-sub,Food-based substitutes,Easy,SUGAR / FUDGE / PEANUT / GOOBER,American tradition: swap a sweary word for a food-word of roughly the same shape.,14
VULGUS-032,32,mild-us,Mild American stand-ins,Medium,SHOOT / DANG / DARN / HECK,American euphemism for s-word; 19th C onwards.,7
VULGUS-032,32,scifi,Made-up swears,Hard,FRAK / SMEG / DOOZY / GORRAM,"Invented to sound sweary without being sweary — some from TV, others just creative linguistic dodges.",16
VULGUS-032,32,elaborate,Elaborate avoidances,Trickiest,FIDDLE-FADDLE / FIDDLESTICKS / BUSHWA / HORSEFEATHERS,"The longer the euphemism, the further from the actual swear — Victorian-style padding.",13
VULGUS-033,33,brit-fool,British fools,Easy,WALLY / PILLOCK / PLONKER / MUPPET,1960s UK slang; disputed origin — possibly from 'Walter'.,9
VULGUS-033,33,us-fool,American fools,Medium,DOOFUS / DINGBAT / DIPSTICK / KLUTZ,1960s US campus slang; origin uncertain.,6
VULGUS-033,33,aus-fool,Australian fools,Hard,DRONGO / GALAH / BOGAN / PALOOKA,"Australian English, often drawn from native bird names or anglicised imports.",11
VULGUS-033,33,celtic-fool,Celtic fools,Trickiest,EEJIT / BAMPOT / NUMPTY / GOBSHITE,Hiberno-English rendering of 'idiot'.,4
VULGUS-034,34,animal,Animal-based insults,Easy,COW / PIG / JACKASS / DRONGO,"When you want to call someone an animal, pick one.",10
VULGUS-034,34,archaic,Rogues & rascals,Medium,VARLET / KNAVE / SCOUNDREL / POGUE,Medieval: a knight's attendant → rogue by 16th C.,9
VULGUS-034,34,yiddish,Yiddish-origin contempt,Hard,SCHMUCK / PUTZ / NIMROD / YAHOO,American English loanwords — Yiddish immigrant communities and Swiftian coinages.,10
VULGUS-034,34,us-political,Political scoundrels,Trickiest,SNOLLYGOSTER / MOUNTEBANK / CRAPPER / BOHICA,"American political English: from the 19th C ""snollygoster"" onward, a rich tradition.",12
VULGUS-035,35,short-rot,Blunt rubbish,Easy,TOSH / HOGWASH / HOOEY / CRUD,19th C slang for rubbish; origin disputed.,7
VULGUS-035,35,vic-rot,Victorian rubbish,Medium,POPPYCOCK / BALDERDASH / CODSWALLOP / CLAPTRAP,"From Dutch 'pappekak' — soft dung. Polite now, very rude in origin.",12
VULGUS-035,35,us-rot,American rubbish,Hard,MALARKEY / BALONEY / BUBKES / BUNKUM,1920s US; origin disputed — possibly from Irish surname.,9
VULGUS-035,35,frontier-rot,Frontier nonsense,Trickiest,FLAPDOODLE / HORNSWOGGLE / CATTYWAMPUS / COCKAMAMIE,"Mid-19th C US; nonsense, drivel.",5
VULGUS-036,36,anatomy,Anatomical swears,Easy,ARSE / BUM / BOLLOCKS / KNACKERS,"Old English 'ærs' — cognate with Dutch 'aars', German 'Arsch'.",10
VULGUS-036,36,body-euph,Body-part euphemisms,Medium,DORK / DIPSTICK / PILLOCK / SCHMUCK,"All four originate as slang for anatomy before shifting to ""idiot.""",11
VULGUS-036,36,head-comp,Head compounds,Hard,BONEHEAD / MEATHEAD / LUNKHEAD / KNUCKLEHEAD,1903 US baseball slang; popularised by Fred Merkle's 'boner' play.,10
VULGUS-036,36,hard-body,Strong body-origin words,Trickiest,WANKER / BUGGER / BERK / CRAPPER,"All four trace to anatomy or bodily acts, now varying in sting.",12
VULGUS-037,37,eponyms,Named after people/places,Easy,BUNKUM / NIMROD / CRAPPER / MOUNTEBANK,"""Bunkum"" — Buncombe County NC; ""Nimrod"" — biblical hunter; ""Crapper"" — Thomas Crapper the plumber; ""mountebank"" — Italian ""monta in banco"" (climb on a bench).",25
VULGUS-037,37,scifi-coin,Coinages & inventions,Medium,FRAK / SMEG / CRUD / GORRAM,"Words coined or repurposed to fill the sweary gap — some from TV, one from good old English.",18
VULGUS-037,37,animal-insult,Animal-name insults,Hard,GALAH / TURKEY / BOGAN / BOGUS,"""Galah"" — a pink cockatoo; ""turkey"" — the country; ""bogan"" — possibly from Bogan River; ""bogus"" — origin obscure.",19
VULGUS-037,37,us-coin,American coinages,Trickiest,SNOLLYGOSTER / COCKAMAMIE / MALARKEY / BALONEY,19th – 20th C American English inventions of uncertain etymology.,10
VULGUS-038,38,yiddish,From Yiddish,Easy,SCHMUCK / PUTZ / KLUTZ / BUBKES,"Yiddish-origin American English: ""shmok"" (penis), ""pots"" (penis), ""klots"" (block of wood), ""beytsim"" (eggs).",13
VULGUS-038,38,celtic,From Irish/Scots Gaelic,Medium,EEJIT / BAMPOT / FECKIN / NUMPTY,Hiberno-English rendering of 'idiot'.,4
VULGUS-038,38,vic-brit,Victorian British,Hard,POPPYCOCK / CODSWALLOP / BALDERDASH / TWADDLE,"From Dutch 'pappekak' — soft dung. Polite now, very rude in origin.",12
VULGUS-038,38,mil-acr,Military acronyms,Trickiest,SNAFU / FUBAR / BOHICA / CHARLIE FOXTROT,"WWII US military acronym: Situation Normal, All F***ed Up.",9
VULGUS-039,39,midwest,Regional Americana,Easy,OPE / RECKON / UFF DA / DON\,"Distinct regional Americanisms — Midwest ""ope,"" Southern ""reckon,"" Scandinavian-American ""uff da,"" Minnesotan ""don't cha know.""",15
VULGUS-039,39,southern-oath,Southern oaths,Medium,DAGNABBIT / TARNATION / CONSARN / CRIMINY,Ozark/Southern US minced form of 'God damn it'.,8
VULGUS-039,39,frontier,Frontier imagery,Hard,HOG-TIED / HORNSWOGGLE / CATTYWAMPUS / COCKAMAMIE,"Cowboy origin — to tie a hog's legs; 'stuck, restrained'.",10
VULGUS-039,39,southern-phrase,Southern phrases,Trickiest,BLESS YOUR HEART / HEAVENS TO BETSY / MERCY ME / CHEESE AND RICE,"Southern US phrases — politeness, shock, and passive aggression in roughly equal measure.",13
VULGUS-040,40,mil-acr,Military acronyms,Easy,SNAFU / FUBAR / POGUE / TARFU,"WWII US military acronym: Situation Normal, All F***ed Up.",9
VULGUS-040,40,mil-mess,Military words for a mess,Medium,GOAT ROPE / CHARLIE FOXTROT / SAD SACK / CLUSTER,"US military slang — a ""goat rope"" or ""charlie foxtrot"" is a chaotic operation; a ""sad sack"" is the unfortunate soul stuck in it.",24
VULGUS-040,40,modern-fail,Modern slang,Hard,WACK / JANKY / BUSTED / CRUD,"1980s US hip-hop; 'bad, inferior'.",5
VULGUS-040,40,emo-state,Emotional-state slang,Trickiest,SALTY / SHOOK / TRIPPIN / DISS,2010s US internet slang; 'bitter or resentful'. Earlier Navy slang too.,11
VULGUS-041,41,strong-brit,Classic strong British,Easy,BLOODY / BUGGER / ARSE / BOLLOCKS,Likely from 'by our Lady'; disputed. Mild UK intensifier.,9
VULGUS-041,41,ptier-brit,Top-shelf British,Medium,WANKER / GOBSHITE / KNACKERS / COW,The sharper end of British vocabulary.,6
VULGUS-041,41,celtic-strong,Celtic strength,Hard,FECKIN / EEJIT / BAMPOT / GORRAM,"Irish/Scots minced swears — ""feckin"" is the Irish ""f***ing"" substitute.",10
VULGUS-041,41,intensifiers,American intensifiers,Trickiest,DAMN / HELLFIRE / BEJESUS / WICKED,From Old French 'damner' → to condemn; softened to a general intensifier.,12
VULGUS-042,42,heads,The -HEAD crew,Easy,BONEHEAD / MEATHEAD / CHUCKLEHEAD / KNUCKLEHEAD,1903 US baseball slang; popularised by Fred Merkle's 'boner' play.,10
VULGUS-042,42,nerdy,Nerdy fools,Medium,DORK / DWEEB / GOOBER / KOOK,"1960s US; originally slang for penis, now chiefly 'fool'.",9
VULGUS-042,42,us-crossover,American fools,Hard,DINGBAT / DIPSTICK / DOOFUS / NUMPTY,Late 19th C US; popularised by Archie Bunker ('All in the Family').,12
VULGUS-042,42,brit-idiot,"British ""idiot"" words",Trickiest,NITWIT / TWIT / WALLY / PLONKER,"1920s, from 'nit' (nothing) + wit.",6
VULGUS-043,43,mil-mess,Military-grade chaos,Easy,SNAFU / CLUSTER / GOAT ROPE / CHARLIE FOXTROT,US military slang for operations that have gone sideways.,9
VULGUS-043,43,people-mess,People in a mess,Medium,SAD SACK / POGUE / PALOOKA / YAHOO,WWII cartoon by George Baker; 'a hapless loser'.,8
VULGUS-043,43,internet-fail,Internet-age slang,Hard,WACK / SHOOK / BUSTED / BOGUS,"1980s US hip-hop; 'bad, inferior'.",5
VULGUS-043,43,old-mess,Old-school chaos,Trickiest,BALDERDASH / HOG-TIED / COCKAMAMIE / HORNSWOGGLE,Originally 16th C for a frothy drink; meaning 'nonsense' by 17th C.,12
VULGUS-044,44,gen-z,Gen-Z disapproval,Easy,WACK / JANKY / SALTY / SHOOK,"1980s US hip-hop; 'bad, inferior'.",5
VULGUS-044,44,internet,Internet-era verbs,Medium,TRIPPIN / DISS / BUSTED / BOGUS,1960s US drug slang → 1990s hip-hop; 'acting irrationally'.,9
VULGUS-044,44,regional,Regional curios,Hard,OPE / RECKON / WICKED / HOG-TIED,"Distinct regional US speech markers — Midwest ""ope,"" Southern ""reckon,"" Bostonian ""wicked,"" Western ""hog-tied.""",14
VULGUS-044,44,us-phrases,US exclamation phrases,Trickiest,"GEEZ LOUISE / SON OF A GUN / FOR PETE\ / ,  / LL BE","Full-phrase American mild swears — rhyming, quasi-religious, or just long enough to be safe.",14
VULGUS-045,45,short-mild,Short & mild,Easy,DRAT / RATS / DANG / CRUD,Contraction of 'od rot' — mild minced oath.,8
VULGUS-045,45,exclam,Exclamations,Medium,SHUCKS / PHOOEY / GOLLY / GOSH,Originally 'husks of no value' → worthless → mild exclamation.,10
VULGUS-045,45,brit-mild,British mild,Hard,CRIKEY / BLIMEY / CRIPES / EGAD,Minced oath — euphemism for 'Christ'.,6
VULGUS-045,45,jesus-mild,Jesus-derived mild,Trickiest,JEEPERS / GEE / JIMINY / BEJESUS,Euphemism for 'Jesus Christ'; 1920s US.,6
VULGUS-046,46,pub-swear,Pub swears,Easy,BUGGER / BLOODY / BLIMEY / CRIKEY,From Medieval Latin 'Bulgarus' — referring to heretical Bulgarian sect; meaning shifted through centuries.,14
VULGUS-046,46,pub-body,Pub anatomy,Medium,ARSE / CRAPPER / KNACKERS / BOLLOCKS,"Old English 'ærs' — cognate with Dutch 'aars', German 'Arsch'.",10
VULGUS-046,46,pub-idiot,Pub words for idiot,Hard,NUMPTY / WALLY / PLONKER / PILLOCK,"Scots, late 20th C; origin uncertain — possibly from 'numps' (fool).",11
VULGUS-046,46,pub-strong,Pub strong words,Trickiest,WANKER / GOBSHITE / BOGAN / BERK,"Strong insult in UK/AU; anatomical origin. Medium in AU, stronger in UK.",12
VULGUS-047,47,us-nerd,US nerd insults,Easy,KOOK / NIMROD / DWEEB / DORK,1950s US surfer/beatnik slang; 'crazy person'.,6
VULGUS-047,47,us-fool2,US fools,Medium,DOOFUS / DINGBAT / DIPSTICK / PALOOKA,1960s US campus slang; origin uncertain.,6
VULGUS-047,47,us-animal,US animal insults,Hard,TURKEY / JACKASS / PIG / COW,1950s US; a flop or a fool.,7
VULGUS-047,47,us-dismiss,US dismissals,Trickiest,BOGUS / POGUE / SAD SACK / CLUSTER,"1790s US counterfeit coins; 'fake, bad'.",6
VULGUS-048,48,arch-oath,Archaic oaths,Easy,ZOUNDS / GADZOOKS / EGAD / CONSARN,Contraction of 'God's wounds' — 16th C oath.,8
VULGUS-048,48,arch-villain,Archaic villains,Medium,VARLET / KNAVE / SCOUNDREL / MOUNTEBANK,Medieval: a knight's attendant → rogue by 16th C.,9
VULGUS-048,48,vic-rot,Victorian rubbish,Hard,POPPYCOCK / BALDERDASH / TWADDLE / HUMBUG,"From Dutch 'pappekak' — soft dung. Polite now, very rude in origin.",12
VULGUS-048,48,arch-us,Archaic Americana,Trickiest,SNOLLYGOSTER / CATTYWAMPUS / HORNSWOGGLE / FLAPDOODLE,"19th C US — a shrewd, unprincipled politician.",8
VULGUS-049,49,mild-one,Mild one-worders,Easy,DARN / DRAT / RATS / SHUCKS,"The softest of the soft — safe for grandma, the office, and live television.",14
VULGUS-049,49,us-excl,American exclamation phrases,Medium,"GEEZ LOUISE / FOR CRYIN\ / ,  / ,  / LL BE",Multi-word American phrases — each a long detour around something shorter and stronger.,13
VULGUS-049,49,southern-send,Southern send-offs,Hard,BLESS YOUR HEART / HEAVENS TO BETSY / MERCY ME / TARNATION,"Southern US: politeness, shock, and passive aggression in roughly equal measure.",11
VULGUS-049,49,midwest-mark,Midwest markers,Trickiest,"UFF DA / DON\ / ,  / , ","Scandinavian-American ""uff da,"" Minnesotan ""don't cha know,"" and the universal Midwest ""ope.""",12
VULGUS-050,50,classics,British classics,Easy,BLOODY / BLIMEY / ARSE / BUGGER,Likely from 'by our Lady'; disputed. Mild UK intensifier.,9
VULGUS-050,50,us-classics,American classics,Medium,DAMN / HECK / CRAP / DANG,From Old French 'damner' → to condemn; softened to a general intensifier.,12
VULGUS-050,50,phrase-classics,Full-phrase swears,Hard,HOLY MACKEREL / SON OF A GUN / BLESS YOUR HEART / GOAT ROPE,Multi-word American idioms that each stand in for something shorter and sharper.,12
VULGUS-050,50,archaic,The archaics,Trickiest,ZOUNDS / VARLET / SNOLLYGOSTER / BUSHWA,Contraction of 'God's wounds' — 16th C oath.,8
