word,definition,part_of_speech,first_attested,family
bollocks,"Slang for testicles; also a dismissive interjection meaning 'nonsense'.",noun,1000,
arse,"The buttocks; also a fool.",noun,900,
bugger,"Originally sodomite; now a mild exclamation or term for an annoying person.",noun,1550,
bloody,"British intensifier conveying emphasis or mild exasperation.",adj,1676,
blimey,"Expression of surprise, contracted from 'God blind me'.",interj,1889,
bum,"The buttocks; also a loafer.",noun,1387,
knackers,"Slang for testicles.",noun,1860,
crikey,"Exclamation of astonishment, euphemism for 'Christ'.",interj,1838,
sugar,"Polite substitute for a stronger s-word; also the sweetener.",interj,1900,
fudge,"Mild substitute for a stronger f-word; also the confection.",interj,1766,
shoot,"Polite American substitute for 'shit'.",interj,1934,
darn,"Mild form of 'damn' used as an exclamation or intensifier.",interj,1781,
shucks,"Self-deprecating or mildly exasperated exclamation.",interj,1847,
phooey,"Dismissive exclamation of disdain or disgust.",interj,1929,
rats,"Mild exclamation of frustration or disappointment.",interj,1880,
crumbs,"Mild British exclamation of surprise.",interj,1910,
drat,"Mild exclamation of annoyance, from 'God rot'.",interj,1815,
poppycock,"Nonsense or worthless talk.",noun,1852,
balderdash,"Senseless talk or writing; nonsense.",noun,1674,
codswallop,"British term for utter nonsense.",noun,1959,
tosh,"British slang for nonsense or rubbish.",noun,1892,
fiddlesticks,"Exclamation dismissing something as nonsense.",interj,1600,
hogwash,"Worthless talk; rubbish; originally pig feed.",noun,1440,
hooey,"Nonsense; empty or foolish talk.",noun,1924,
twaddle,"Trivial or foolish speech or writing.",noun,1782,
bunkum,"Empty political talk; insincere speechmaking.",noun,1828,
humbug,"Deceptive or pretentious talk; nonsense.",noun,1751,
claptrap,"Pretentious nonsense designed to win applause.",noun,1727,
numpty,"Scots term for a foolish or ineffectual person.",noun,1988,
wally,"British slang for a silly or foolish person.",noun,1969,
plonker,"British slang for a fool; originally vulgar for penis.",noun,1947,
twit,"A silly or annoyingly foolish person.",noun,1928,
muppet,"British slang for an incompetent or naive person.",noun,1989,
nitwit,"A stupid or silly person.",noun,1922,
berk,"British slang for a fool, via Cockney rhyming slang.",noun,1929,
pillock,"British slang for a foolish person.",noun,1967,
zounds,"Archaic oath expressing surprise, from 'God's wounds'.",interj,1592,
gadzooks,"Archaic mild oath, from 'God's hooks'.",interj,1694,
egad,"Archaic exclamation, euphemism for 'Oh God'.",interj,1673,
cripes,"Minced form of 'Christ' used as an exclamation.",interj,1910,
varlet,"Archaic term for a menial servant or a rogue.",noun,1456,
knave,"An unprincipled, untrustworthy, or dishonest man.",noun,1205,
rapscallion,"A mischievous rogue or rascal.",noun,1699,
scoundrel,"A dishonest or unprincipled person.",noun,1589,
mountebank,"A charlatan; a fraudulent showman or quack.",noun,1577,
snollygoster,"An unscrupulous, shrewd politician.",noun,1846,
eejit,"Hiberno-English pronunciation of 'idiot'.",noun,1955,
feckin,"Irish mild form of the f-word, used as an intensifier.",adj,1911,
bampot,"Scots slang for a crazy or foolish person.",noun,1961,
gobshite,"Irish slang for someone who talks foolish nonsense.",noun,1867,
drongo,"Australian slang for a fool or hopeless case.",noun,1924,
galah,"Australian slang for a loud fool; also a pink cockatoo.",noun,1938,
bogan,"Australian/NZ slang for an unrefined or boorish person.",noun,1985,
wanker,"Strong British/Australian insult for a contemptible person.",noun,1950,
frak,"Fictional profanity from 'Battlestar Galactica'.",interj,1978,
smeg,"Fictional profanity from the UK sitcom 'Red Dwarf'.",interj,1988,
frell,"Fictional profanity from the TV series 'Farscape'.",interj,1999,
gorram,"Fictional minced oath from the TV series 'Firefly'.",interj,2002,
pig,"Derogatory term for a greedy or contemptible person.",noun,1546,
cow,"British slang (often for a woman) considered disagreeable.",noun,1696,
damn,"Mild oath or intensifier; historically a religious condemnation.",interj,1280,
dang,"American softened form of 'damn'.",interj,1781,
heck,"Softened form of 'hell'.",interj,1865,
jeez,"Minced form of 'Jesus' used as an exclamation.",interj,1920,
jeepers,"Mild exclamation, euphemism for 'Jesus'.",interj,1927,
gosh,"Mild oath used as a substitute for 'God'.",interj,1743,
golly,"Mild exclamation, euphemism for 'God'.",interj,1743,
gee,"Mild exclamation, clipped from 'Jesus'.",interj,1895,
crap,"Vulgar word for excrement; also trivial rubbish or nonsense.",noun,1801,
crud,"Accumulated dirt; low-grade rubbish.",noun,1940,
doozy,"Something outstanding, impressive, or difficult.",noun,1903,
malarkey,"Insincere or pretentious talk; nonsense.",noun,1924,
baloney,"Nonsense; foolish talk.",noun,1920,
horsefeathers,"Expression of dismissive disbelief; nonsense.",interj,1928,
bushwa,"American slang for nonsense or rubbish.",noun,1906,
dagnabbit,"Rural American minced oath for 'goddamn it'.",interj,1905,
tarnation,"American mild oath, blend of 'eternal damnation'.",interj,1790,
consarn,"Dated American mild oath, euphemism for 'damn'.",interj,1834,
sakes,"Exclamation of surprise, short for 'for heaven's sakes'.",interj,1703,
criminy,"Mild American exclamation, minced form of 'Christ'.",interj,1681,
holy cow,"American exclamation of surprise.",phrase,1905,
holy moly,"American exclamation of astonishment.",phrase,1930,
holy smokes,"American exclamation of surprise or alarm.",phrase,1892,
holy mackerel,"American exclamation of surprise.",phrase,1803,
son of a gun,"Mild American oath for a rascal or surprising event.",phrase,1708,
fiddle-faddle,"Trivial nonsense or petty fussing.",noun,1577,
doofus,"An incompetent or foolish person.",noun,1960,
dweeb,"An unfashionably studious or socially awkward person.",noun,1968,
dork,"A silly, socially inept person.",noun,1967,
goober,"A foolish or unsophisticated person; a peanut.",noun,1833,
lunkhead,"A slow-witted or stupid person.",noun,1852,
knucklehead,"A stupid or foolish person.",noun,1890,
meathead,"A dim-witted or thuggish person.",noun,1945,
schmuck,"Contemptible or foolish person; Yiddish-origin insult.",noun,1892,
putz,"A fool; Yiddish-origin insult.",noun,1902,
klutz,"A clumsy, awkward person.",noun,1960,
nimrod,"A fool; originally an epithet for a great hunter.",noun,1934,
yahoo,"A rude, loud, or boorish person.",noun,1726,
bubkes,"Absolutely nothing; worthless amount.",noun,1937,
jiminy,"Mild exclamation of surprise, euphemism for 'Jesus'.",interj,1803,
cheese and rice,"American minced oath for 'Jesus Christ'.",phrase,1990,
bejesus,"Used as a mild intensifier in phrases like 'scared the bejesus'.",noun,1908,
hellfire,"Intensifier invoking the torments of hell.",interj,1000,
crapper,"A toilet; also a contemptible person.",noun,1932,
peanut,"A trivial person or thing; especially in 'peanut gallery'.",noun,1807,
turkey,"A failure; a foolish or inept person.",noun,1927,
bonehead,"A stupid or stubborn person.",noun,1903,
chucklehead,"A clumsy or slow-witted person.",noun,1731,
dingbat,"A silly or eccentric person.",noun,1879,
dipstick,"A foolish or stupid person.",noun,1961,
reckon,"Southern American verb meaning 'suppose' or 'think'.",verb,888,
cattywampus,"Askew, crooked, or in disarray.",adj,1840,
cockamamie,"Ridiculous, implausible, or nonsensical.",adj,1941,
heavens to betsy,"American mild exclamation of surprise.",phrase,1857,
mercy me,"Southern American mild exclamation of shock.",phrase,1700,
i'll be,"Truncated exclamation of surprise from 'I'll be damned'.",phrase,1899,
hog-tied,"Bound hand and foot; helplessly restricted.",adj,1894,
hornswoggle,"To cheat, deceive, or swindle.",verb,1829,
flapdoodle,"Nonsense; foolish talk.",noun,1833,
jackass,"A stupid or obnoxious person; also a donkey.",noun,1756,
ope,"Midwestern interjection of mild apology or surprise.",interj,2015,
uff da,"Norwegian-American exclamation of dismay or effort.",interj,1900,
for cryin' out loud,"American exclamation of exasperation.",phrase,1920,
for pete's sake,"Mild American exclamation of exasperation.",phrase,1910,
geez louise,"Rhyming intensifier of 'jeez' expressing surprise.",phrase,1940,
don't cha know,"Upper Midwest conversational tag meaning 'you know'.",phrase,1940,
wicked,"New England intensifier meaning 'very'.",adv,1920,
kook,"An eccentric or crazy person.",noun,1960,
palooka,"A mediocre or clumsy boxer; a stupid lout.",noun,1926,
snafu,"A chaotic situation; military acronym for 'Situation Normal, All Fouled Up'.",noun,1941,
fubar,"Completely ruined; military acronym for 'Fouled Up Beyond All Recognition'.",adj,1944,
bohica,"Resigned military acronym for 'Bend Over, Here It Comes Again'.",noun,1960,
tarfu,"WWII military acronym for 'Things Are Really Fouled Up'.",noun,1944,
goat rope,"A confusing, chaotic, or poorly run operation.",noun,1970,
cluster,"A chaotic mess; minced form of stronger military slang.",noun,1969,
charlie foxtrot,"Military phonetic euphemism for 'cluster-f***'.",phrase,1965,
sad sack,"A hapless, downtrodden loser.",noun,1942,
pogue,"Military slang for a non-combat soldier or shirker.",noun,1919,
wack,"Bad, inferior, or nonsensical.",adj,1986,
bogus,"Not genuine; counterfeit or fake.",adj,1797,
busted,"Ruined, broken, or ugly.",adj,1837,
salty,"Bitter, resentful, or upset about something.",adj,2015,
trippin,"Acting irrationally or overreacting.",verb,1966,
shook,"Startled, shocked, or deeply rattled.",adj,2015,
diss,"To show disrespect through insult or mockery.",verb,1980,
janky,"Of poor quality; shoddy or unreliable.",adj,2000,
bless your heart,"Southern phrase whose pity often masks contempt.",phrase,1821,
